session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode,explain_uri,retrieval_avg_latency_ms,retrieval_median_latency_ms,retrieval_k,rag_mean_latency,rag_median_latency,rag_k
sess-1764811070,gaussian,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6489234745364438,0.765,0.715,0.735,0.725,0.196,file://secure_store/local_updates/dp_gaussian_1764811180051.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811180051.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.051512Z"", ""signature"": ""xVqjc5Pbrmjcf26AUxhi8hgk+kye4ZQ/+pp1klZMuLM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_3380fc2921cc439eb48ae4ac9951ee12.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,gaussian,0.5,2.8432233333587646,3.9868128299713135,1.4022158519145889,0.638229312688794,0.689,0.639,0.659,0.649,0.327,file://secure_store/local_updates/dp_gaussian_1764811180053.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 3.9868128299713135}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811180053.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.053676Z"", ""signature"": ""WNiBX6samuPj5wQStPi5q6i9yBnFyT48Rxbrgn8sdXM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_c2cdfee2de2141bda7b5abc9ddc699d8.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,gaussian,1.0,2.8432233333587646,8.52970027923584,3.000010648533719,0.6425961831750613,0.662,0.612,0.632,0.622,0.288,file://secure_store/local_updates/dp_gaussian_1764811180055.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 8.52970027923584}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811180055.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.055802Z"", ""signature"": ""KogbRwROjjR2ioitbEsaM9bKCvznjTyqS6fabrskP74=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_980e7e648ed4431189d80ec93c1ea623.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,gaussian,1.5,2.8432233333587646,14.54742431640625,5.116525367743279,0.6417379165937751,0.763,0.713,0.733,0.723,0.172,file://secure_store/local_updates/dp_gaussian_1764811180057.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 14.54742431640625}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811180057.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.057598Z"", ""signature"": ""JdDiNVulzph4NqHT7A4uEHdnOkB2J2U9kuXk9Cr5C2Q=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_9ec726f05a8e49f9bd1629cb27edb689.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,gaussian,2.0,2.8432233333587646,19.364334106445312,6.810697518002951,0.6592166697270256,0.813,0.763,0.783,0.773,0.273,file://secure_store/local_updates/dp_gaussian_1764811180059.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 19.364334106445312}, ""outputs"": [""file://secure_store/local_updates/dp_gaussian_1764811180059.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.059351Z"", ""signature"": ""1+eWw8KFFZUq5RXd2C79aXleDb17JhUk0iuQKuPXRQE=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_dd51d01cb34e440dbe5b1eb65b28e07f.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,laplace,0.0,2.8432233333587646,1.0,0.3517134893750902,0.6549164785038839,0.827,0.777,0.797,0.787,0.396,file://secure_store/local_updates/dp_laplace_1764811180060.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 1.0}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811180060.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.061121Z"", ""signature"": ""IJB9lItGkU2tZkAOB3u8KSzPhLWkkbGoBRBi9BtMmQI=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_dacdda5a79d04500a6ccc82debf9ee4e.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,laplace,0.5,2.8432233333587646,8.162361145019531,2.8708125198544763,0.6632423728337683,0.9,0.85,0.87,0.86,0.263,file://secure_store/local_updates/dp_laplace_1764811180062.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 8.162361145019531}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811180062.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.063188Z"", ""signature"": ""ZtERyOXFiy4RBgRA4icaNMduYWZbbVkaAmDPvNkLWtM=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_72ff2aca2c054e69b041b3b573224fb7.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,laplace,1.0,2.8432233333587646,10.652737617492676,3.7467115188456344,0.6705164006670116,0.726,0.676,0.696,0.686,0.219,file://secure_store/local_updates/dp_laplace_1764811180064.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 10.652737617492676}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811180064.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.065179Z"", ""signature"": ""oUSxskNCK7Ce3kY/g/7m46DyKRB+2yZpJxCKf67NBLk=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d3747fc6f4a14eb0944b1ecc163fe1d3.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,laplace,1.5,2.8432233333587646,16.434612274169922,5.78027482947499,0.6583784898149568,0.836,0.786,0.806,0.796,0.312,file://secure_store/local_updates/dp_laplace_1764811180066.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 16.434612274169922}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811180066.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.067131Z"", ""signature"": ""MYNlp4ZsvK4G6fPQDn+BXDntbTKpgHFqQcv6q4LU1II=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_901d4da7d7d140a49718c96b908efe2d.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
sess-1764811070,laplace,2.0,2.8432233333587646,22.15576171875,7.792480263864609,0.6517817140390121,0.767,0.717,0.737,0.727,0.192,file://secure_store/local_updates/dp_laplace_1764811180068.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1764811070"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 2.8432233333587646, ""l2_norm_after"": 22.15576171875}, ""outputs"": [""file://secure_store/local_updates/dp_laplace_1764811180068.pt.enc""], ""timestamp"": ""2025-12-04T01:19:40.069049Z"", ""signature"": ""luEQ1PZG/f7nxYq4TGHx7hIa4Gf53se0OCT7MhMdndc=""}",file:///home/ritik26/Desktop/BE-Major-Project/receipts/receipt_d54beff88ba04f598e0a608a5b3a830d.json,base,/home/ritik26/Desktop/BE-Major-Project/explain_logs/base_explain_1764811180049.txt,,,,,,
